epoch (ms),Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Participants,Label,Category,Set
2019-01-11 15:08:05.200,0.0135,0.977,-0.071,-1.8904000000000003,2.4392,0.9388000000000002,B,bench,heavy,30
2019-01-11 15:08:05.400,-0.0014999999999999,0.9705,-0.0794999999999999,-1.6826,-0.8904,2.1708,B,bench,heavy,30
2019-01-11 15:08:05.600,0.0013333333333333,0.9716666666666668,-0.0643333333333333,2.5608000000000004,-0.2559999999999999,-1.4146,B,bench,heavy,30
2019-01-11 15:08:05.800,-0.024,0.957,-0.0735,8.061,-4.5244,-2.073,B,bench,heavy,30
2019-01-11 15:08:06.000,-0.0279999999999999,0.9576666666666666,-0.115,2.439,-1.5486,-3.6098,B,bench,heavy,30
2019-01-11 15:08:06.200,-0.026,0.965,-0.118,0.4634000000000002,5.2194,-6.4636,B,bench,heavy,30
2019-01-11 15:08:06.400,-0.0486666666666666,0.79,-0.1453333333333333,21.695,8.1708,-28.219600000000003,B,bench,heavy,30
2019-01-11 15:08:06.600,-0.1699999999999999,0.8995,-0.25,17.5246,1.5976,-17.5854,B,bench,heavy,30
2019-01-11 15:08:06.800,-0.2226666666666666,0.907,-0.2043333333333333,-7.2318,-1.3536,-0.4026,B,bench,heavy,30
2019-01-11 15:08:07.000,-0.2045,0.93,-0.149,-28.683,-10.2076,20.5732,B,bench,heavy,30
2019-01-11 15:08:07.200,-0.205,1.4046666666666667,-0.095,-4.1098,-9.3172,-3.3412000000000006,B,bench,heavy,30
2019-01-11 15:08:07.400,-0.1635,0.996,-0.1129999999999999,35.5488,11.5732,-17.2074,B,bench,heavy,30
2019-01-11 15:08:07.600,-0.2206666666666666,0.904,-0.2083333333333333,4.8902,-0.2804,-0.1339999999999999,B,bench,heavy,30
2019-01-11 15:08:07.800,-0.222,0.9465,-0.221,-1.061,-2.1830000000000003,11.3536,B,bench,heavy,30
2019-01-11 15:08:08.000,-0.1843333333333333,0.9913333333333332,-0.1906666666666666,-28.426800000000004,-13.085399999999998,25.2684,B,bench,heavy,30
2019-01-11 15:08:08.200,-0.0735,0.762,-0.054,-27.5244,-6.3048,22.8052,B,bench,heavy,30
2019-01-11 15:08:08.400,-0.011,0.8506666666666667,-0.0943333333333333,12.0852,-0.3536,-5.4024,B,bench,heavy,30
2019-01-11 15:08:08.600,-0.0525,1.025,-0.0375,-6.5366,-0.7194,0.3414,B,bench,heavy,30
2019-01-11 15:08:08.800,-0.065,0.9553333333333334,-0.0253333333333333,1.2684,-3.0246,-1.2318,B,bench,heavy,30
2019-01-11 15:08:09.000,-0.0535,0.9655,-0.0385,4.8660000000000005,-2.0485999999999995,2.061,B,bench,heavy,30
2019-01-11 15:08:09.200,-0.0406666666666666,0.99,-0.034,2.8538,-2.939,1.8656,B,bench,heavy,30
2019-01-11 15:08:09.400,-0.0475,0.961,-0.0424999999999999,2.1586,-1.512,0.3902,B,bench,heavy,30
2019-01-11 15:08:09.600,-0.054,0.9463333333333334,-0.0679999999999999,2.1586,2.7194000000000003,-3.8658,B,bench,heavy,30
2019-01-11 15:08:09.800,-0.0535,0.7685,-0.091,26.8048,11.8292,-22.305,B,bench,heavy,30
2019-01-11 15:08:10.000,-0.128,0.8453333333333334,-0.1706666666666666,27.9146,5.0732,-13.012199999999998,B,bench,heavy,30
2019-01-11 15:08:10.200,-0.1915,0.918,-0.2545,-1.9026,-4.5244,-0.8412,B,bench,heavy,30
2019-01-11 15:08:10.400,-0.1796666666666666,0.9666666666666668,-0.17,-31.3658,-3.0612000000000004,20.0366,B,bench,heavy,30
2019-01-11 15:08:10.600,-0.22,1.557,-0.1955,11.3416,-5.061,-12.4998,B,bench,heavy,30
2019-01-11 15:08:10.800,-0.182,0.9276666666666668,-0.172,19.9268,0.2682,-15.756,B,bench,heavy,30
2019-01-11 15:08:11.000,-0.2195,0.904,-0.244,6.939,-2.6586,3.0245999999999995,B,bench,heavy,30
2019-01-11 15:08:11.200,-0.225,0.9416666666666668,-0.2463333333333333,-8.6586,-5.1706,7.6586,B,bench,heavy,30
2019-01-11 15:08:11.400,-0.193,0.986,-0.235,-26.0,-10.4634,20.7926,B,bench,heavy,30
2019-01-11 15:08:11.600,-0.1093333333333333,0.8886666666666666,-0.0316666666666666,-41.9512,-4.9878,27.1826,B,bench,heavy,30
2019-01-11 15:08:11.800,-0.0104999999999999,0.6180000000000001,-0.0525,15.487800000000002,-6.939,-4.9876,B,bench,heavy,30
2019-01-11 15:08:12.000,-0.0693333333333333,1.09,-0.0093333333333333,2.1832000000000003,0.1464,1.6464,B,bench,heavy,30
2019-01-11 15:08:12.200,-0.06,0.9235,-0.0235,1.7315999999999998,0.0975999999999999,0.7926000000000001,B,bench,heavy,30
2019-01-11 15:08:12.400,-0.0446666666666666,0.975,-0.0243333333333333,3.3172,0.4145999999999999,4.5608,B,bench,heavy,30
2019-01-11 15:08:12.600,-0.038,0.9765,-0.0495,1.5854,-1.9148000000000005,-0.2071999999999998,B,bench,heavy,30
2019-01-11 15:08:12.800,-0.0416666666666666,0.979,-0.0479999999999999,2.4026000000000005,-1.5976,-1.1708,B,bench,heavy,30
2019-01-11 15:08:13.000,-0.051,0.9675,-0.048,0.2928,-3.8294,-0.3416,B,bench,heavy,30
2019-01-11 15:08:13.200,-0.0586666666666666,0.9693333333333332,-0.0523333333333333,2.5976,-3.6708,-0.6952,B,bench,heavy,30
2019-01-11 15:08:13.400,-0.0549999999999999,0.872,-0.07,11.9756,8.5488,-11.561,B,bench,heavy,30
2019-01-11 15:08:13.600,-0.1003333333333333,0.781,-0.1346666666666666,26.7804,14.4754,-33.2684,B,bench,heavy,30
2019-01-11 15:08:13.800,-0.2,0.9005000000000001,-0.2045,21.439,-6.3048,-4.0976,B,bench,heavy,30
2019-01-11 15:08:14.000,-0.247,0.917,-0.206,-31.8414,-4.7318,5.9514,B,bench,heavy,30
2019-01-11 15:08:14.200,-0.269,1.2325,-0.1185,-27.1708,-11.7682,11.0122,B,bench,heavy,30
2019-01-11 15:08:14.400,-0.2456666666666666,1.1846666666666663,-0.0773333333333333,32.7318,0.8049999999999999,-10.5852,B,bench,heavy,30
2019-01-11 15:08:14.600,-0.1795,0.8614999999999999,-0.124,20.7562,-5.780600000000001,-2.4024,B,bench,heavy,30
2019-01-11 15:08:14.800,-0.2063333333333333,0.9296666666666668,-0.2323333333333333,3.8416,-3.7682,-6.255999999999999,B,bench,heavy,30
2019-01-11 15:08:15.000,-0.2615,0.9275,-0.2115,7.4998,-1.7075999999999991,2.0608000000000004,B,bench,heavy,30
2019-01-11 15:08:15.200,-0.27,0.957,-0.2556666666666666,-6.2072,-4.878,15.890199999999998,B,bench,heavy,30
2019-01-11 15:08:15.400,-0.1985,0.995,-0.22,-29.305,-3.1586,27.0976,B,bench,heavy,30
2019-01-11 15:08:15.600,-0.088,0.789,-0.0966666666666666,-37.9024,-1.1343999999999994,20.7562,B,bench,heavy,30
2019-01-11 15:08:15.800,-0.0165,0.8540000000000001,-0.0095,16.2926,-3.5488,2.1708000000000003,B,bench,heavy,30
2019-01-11 15:08:16.000,-0.0313333333333333,0.9926666666666668,-0.0646666666666666,-1.7072000000000005,1.0732,-1.0364,B,bench,heavy,30
2019-01-11 15:08:16.200,-0.05,0.993,-0.0165,-0.4511999999999997,-2.6586,2.2194,B,bench,heavy,30
2019-01-11 15:08:16.400,-0.037,0.9833333333333334,-0.0153333333333333,-4.8048,-0.3902,-1.3782,B,bench,heavy,30
2019-01-11 15:08:16.600,-0.026,0.948,-0.0009999999999999,9.0242,-0.9879999999999995,-2.061,B,bench,heavy,30
2019-01-11 15:08:16.800,-0.0556666666666666,0.9916666666666666,-0.0403333333333333,0.7804,-4.683,3.6098,B,bench,heavy,30
2019-01-11 15:08:17.000,-0.0475,0.955,-0.0455,4.5242,-2.9756,-2.7682,B,bench,heavy,30
2019-01-11 15:08:17.200,-0.056,0.9826666666666668,-0.0463333333333333,-2.0122,0.5,-0.5365999999999999,B,bench,heavy,30
2019-01-11 15:08:17.400,-0.0635,0.934,-0.049,7.8658,3.3414,-3.5245999999999995,B,bench,heavy,30
2019-01-11 15:08:17.600,-0.0696666666666666,0.758,-0.096,27.1708,8.561,-27.549,B,bench,heavy,30
2019-01-11 15:08:17.800,-0.1585,0.88,-0.192,21.5976,1.9756,-15.317000000000002,B,bench,heavy,30
2019-01-11 15:08:18.000,-0.211,0.9313333333333332,-0.2166666666666666,-6.6952,-5.122,11.0974,B,bench,heavy,30
2019-01-11 15:08:18.200,-0.207,1.0265,-0.087,-44.4024,-12.3048,7.6218,B,bench,heavy,30
2019-01-11 15:08:18.400,-0.2779999999999999,1.393333333333333,-0.0853333333333333,26.2194,5.9266000000000005,-20.8172,B,bench,heavy,30
2019-01-11 15:08:18.600,-0.225,0.8245,-0.1185,14.7196,-16.5122,-11.0732,B,bench,heavy,30
2019-01-11 15:08:18.800,-0.2683333333333333,0.8936666666666667,-0.1686666666666666,-3.3047999999999997,2.353800000000001,-6.3416,B,bench,heavy,30
2019-01-11 15:08:19.000,-0.2694999999999999,0.92,-0.1664999999999999,12.317,3.9268,19.8904,B,bench,heavy,30
2019-01-11 15:08:19.200,-0.2563333333333333,0.9653333333333332,-0.1886666666666666,-6.4876000000000005,-1.1218,6.3902,B,bench,heavy,30
2019-01-11 15:08:19.400,-0.191,1.0315,-0.174,-18.5854,-13.158600000000002,29.024400000000004,B,bench,heavy,30
2019-01-11 15:08:19.600,-0.0886666666666666,0.7876666666666666,-0.0963333333333333,-30.0122,6.0732,22.0246,B,bench,heavy,30
2019-01-11 15:08:19.800,-0.019,0.865,-0.015,20.1832,-2.7318,1.0852000000000002,B,bench,heavy,30
2019-01-11 15:08:20.000,-0.0623333333333333,1.0136666666666667,-0.0596666666666666,-4.1096,-0.1095999999999997,0.5121999999999998,B,bench,heavy,30
2019-01-11 15:08:20.200,-0.054,0.9815,-0.078,3.8536,-3.9756,4.634,B,bench,heavy,30
2019-01-11 15:08:20.400,-0.0386666666666666,0.9563333333333331,-0.059,-1.3048000000000002,-1.6464,0.1951999999999999,B,bench,heavy,30
2019-01-11 15:08:20.600,-0.0375,0.9875,-0.0515,1.8046,-2.7928,-0.0609999999999999,B,bench,heavy,30
2019-01-11 15:08:20.800,-0.044,0.9686666666666666,-0.0626666666666666,3.4144,-2.9632,-0.8536000000000001,B,bench,heavy,30
2019-01-11 15:08:21.000,-0.045,0.9815,-0.0525,-0.1217999999999998,-3.4512,1.866,B,bench,heavy,30
2019-01-11 15:08:21.200,-0.0453333333333333,0.9586666666666668,-0.062,0.2073999999999999,-3.4512,-0.7071999999999999,B,bench,heavy,30
2019-01-11 15:08:21.400,-0.051,0.979,-0.0605,1.5732,-2.0366,0.317,B,bench,heavy,30
2019-01-11 15:08:21.600,-0.0503333333333333,0.976,-0.0566666666666666,0.2076,-2.866,0.9756,B,bench,heavy,30
2019-01-11 15:08:21.800,-0.034,0.9365,-0.056,5.5122,-2.378,0.3903999999999999,B,bench,heavy,30
2019-01-11 15:08:22.000,-0.0523333333333333,0.9803333333333332,-0.086,-1.8782,-1.6706,0.1583999999999998,B,bench,heavy,30
2019-01-11 15:12:05.200,0.0325,0.98,0.0235,8.378,-1.5245999999999995,1.2196,B,bench,heavy,83
2019-01-11 15:12:05.400,0.002,0.8535,-0.0284999999999999,12.7928,1.8904000000000003,-17.7562,B,bench,heavy,83
2019-01-11 15:12:05.600,-0.0676666666666666,0.7949999999999999,-0.0923333333333333,28.366,4.0488,-34.5244,B,bench,heavy,83
2019-01-11 15:12:05.800,-0.212,0.901,-0.1674999999999999,-2.256,2.7074,-29.9146,B,bench,heavy,83
2019-01-11 15:12:06.000,-0.2456666666666667,0.9076666666666666,-0.1133333333333333,-10.1708,-13.878,19.5368,B,bench,heavy,83
2019-01-11 15:12:06.200,-0.241,1.1655,-0.008,-24.1096,-18.7804,23.512,B,bench,heavy,83
2019-01-11 15:12:06.400,-0.216,1.3006666666666666,0.0103333333333333,26.183,10.8414,-22.9146,B,bench,heavy,83
2019-01-11 15:12:06.600,-0.2314999999999999,0.894,-0.0775,3.4146,1.7072000000000005,-18.7196,B,bench,heavy,83
2019-01-11 15:12:06.800,-0.2669999999999999,0.9233333333333332,-0.1183333333333333,9.0366,-6.5,4.1708,B,bench,heavy,83
2019-01-11 15:12:07.000,-0.252,0.9325,-0.0955,0.6341999999999999,-1.817,13.390200000000002,B,bench,heavy,83
2019-01-11 15:12:07.200,-0.2346666666666667,1.0039999999999998,-0.0866666666666666,-21.2926,-8.4024,25.6098,B,bench,heavy,83
2019-01-11 15:12:07.400,-0.1155,0.8815,0.022,-30.2562,-4.1218,34.8658,B,bench,heavy,83
2019-01-11 15:12:07.600,-0.005,0.7746666666666666,-0.0146666666666666,9.2196,-3.0366,-9.0366,B,bench,heavy,83
2019-01-11 15:12:07.800,-0.066,1.048,0.0245,6.6586,1.7194000000000005,0.5853999999999997,B,bench,heavy,83
2019-01-11 15:12:08.000,-0.0913333333333333,0.6786666666666666,-0.0353333333333333,28.1828,18.7316,-42.5366,B,bench,heavy,83
2019-01-11 15:12:08.200,-0.1664999999999999,0.928,-0.156,19.4026,-2.0854,-17.4754,B,bench,heavy,83
2019-01-11 15:12:08.400,-0.2703333333333333,0.937,-0.097,-19.3414,-6.1218,11.2684,B,bench,heavy,83
2019-01-11 15:12:08.600,-0.323,1.216,0.0255,-26.2682,-11.7928,9.4636,B,bench,heavy,83
2019-01-11 15:12:08.800,-0.2813333333333333,1.2593333333333334,-0.0133333333333333,44.744,13.4512,-10.6828,B,bench,heavy,83
2019-01-11 15:12:09.000,-0.2309999999999999,0.8665,-0.122,10.4634,-7.3904,-4.7564,B,bench,heavy,83
2019-01-11 15:12:09.200,-0.245,0.9423333333333334,-0.1923333333333333,-8.8294,3.9878,2.7196,B,bench,heavy,83
2019-01-11 15:12:09.400,-0.2254999999999999,0.9325,-0.115,-3.9878,-6.1708,20.6586,B,bench,heavy,83
2019-01-11 15:12:09.600,-0.1593333333333333,1.0236666666666665,-0.0876666666666666,-33.6218,-10.4876,33.0854,B,bench,heavy,83
2019-01-11 15:12:09.800,-0.0655,0.671,0.0134999999999999,-11.3782,-6.4024,17.6462,B,bench,heavy,83
2019-01-11 15:12:10.000,-0.0113333333333333,0.9803333333333334,0.0233333333333333,6.1096,0.0366,-2.0976,B,bench,heavy,83
2019-01-11 15:12:10.200,-0.0209999999999999,0.7265,-0.0265,22.1098,12.7804,-25.9514,B,bench,heavy,83
2019-01-11 15:12:10.400,-0.1149999999999999,0.7046666666666667,-0.0956666666666666,25.4998,3.0854000000000004,-38.9146,B,bench,heavy,83
2019-01-11 15:12:10.600,-0.274,1.0025,-0.1305,-9.4756,-11.1706,15.3416,B,bench,heavy,83
2019-01-11 15:12:10.800,-0.2453333333333333,1.2293333333333332,0.0043333333333333,-37.122,-15.0,12.1952,B,bench,heavy,83
2019-01-11 15:12:11.000,-0.2615,1.39,0.074,28.5,8.8902,-16.6828,B,bench,heavy,83
2019-01-11 15:12:11.200,-0.1973333333333333,0.823,-0.0486666666666666,10.9024,1.8414,-10.0608,B,bench,heavy,83
2019-01-11 15:12:11.400,-0.24,0.9225,-0.105,9.1098,-3.988,2.7072000000000003,B,bench,heavy,83
2019-01-11 15:12:11.600,-0.2546666666666666,0.963,-0.1126666666666666,-2.817,0.8416000000000002,0.5610000000000002,B,bench,heavy,83
2019-01-11 15:12:11.800,-0.2645,0.9715,-0.104,-5.4878,-6.0974,5.634,B,bench,heavy,83
2019-01-11 15:12:12.000,-0.218,0.9776666666666666,-0.0663333333333333,-15.7196,-10.4758,36.9878,B,bench,heavy,83
2019-01-11 15:12:12.200,-0.104,0.862,0.0535,-15.2684,-2.4512,25.9146,B,bench,heavy,83
2019-01-11 15:12:12.400,-0.0029999999999999,0.8396666666666667,-0.0329999999999999,6.4146,2.4998000000000005,-13.6344,B,bench,heavy,83
2019-01-11 15:12:12.600,-0.0625,0.8460000000000001,-0.015,23.2562,8.9148,-19.1708,B,bench,heavy,83
2019-01-11 15:12:12.800,-0.1256666666666666,0.703,-0.126,29.5856,2.0244,-35.3658,B,bench,heavy,83
2019-01-11 15:12:13.000,-0.2784999999999999,0.9925,-0.151,-14.9756,-12.317,13.634199999999998,B,bench,heavy,83
2019-01-11 15:12:13.200,-0.2763333333333333,1.187,-0.0386666666666666,-32.317,-8.7928,16.0244,B,bench,heavy,83
2019-01-11 15:12:13.400,-0.2885,1.395,0.0395,25.6462,8.9268,-16.8416,B,bench,heavy,83
2019-01-11 15:12:13.600,-0.206,0.8300000000000001,-0.086,17.2436,-8.1708,-5.939,B,bench,heavy,83
2019-01-11 15:12:13.800,-0.2595,0.905,-0.1144999999999999,0.3780000000000001,5.9268,-3.061,B,bench,heavy,83
2019-01-11 15:12:14.000,-0.2633333333333333,0.9513333333333334,-0.1306666666666666,-5.9268,4.6952,5.0120000000000005,B,bench,heavy,83
2019-01-11 15:12:14.200,-0.22,0.9665,-0.1325,4.4756,-16.378,23.9756,B,bench,heavy,83
2019-01-11 15:12:14.400,-0.164,1.0456666666666667,-0.0926666666666666,-28.183,2.8294,33.3658,B,bench,heavy,83
2019-01-11 15:12:14.600,-0.0005,0.849,-0.0065,-16.378,-2.7562,29.122000000000003,B,bench,heavy,83
2019-01-11 15:12:14.800,0.0416666666666666,0.7803333333333334,-0.019,8.622,-4.146,-11.1708,B,bench,heavy,83
2019-01-11 15:12:15.000,-0.0289999999999999,1.1005,0.059,-3.951,2.4514000000000005,0.7806,B,bench,heavy,83
2019-01-11 15:12:15.200,-0.02,0.9423333333333334,0.0386666666666666,5.6708,-2.9026,-1.6344,B,bench,heavy,83
2019-01-11 15:12:15.400,-0.0069999999999999,0.992,0.022,1.5608,-4.0486,0.256,B,bench,heavy,83
2019-01-11 15:12:15.600,-0.0123333333333333,0.9596666666666668,0.001,-1.4266,-3.1828000000000003,-0.5975999999999998,B,bench,heavy,83
2019-01-11 15:12:15.800,-0.0375,0.966,0.0144999999999999,-0.3779999999999999,-2.3046,-0.2559999999999999,B,bench,heavy,83
2019-01-11 15:12:16.000,-0.0366666666666666,0.9286666666666666,0.0206666666666666,8.1586,1.3538,-7.0366,B,bench,heavy,83
2019-01-11 15:12:16.200,-0.061,0.6895,-0.053,23.2684,9.6342,-35.4636,B,bench,heavy,83
2019-01-11 15:12:16.400,-0.166,0.8926666666666666,-0.103,11.7928,-2.3412000000000006,-19.0488,B,bench,heavy,83
2019-01-11 15:12:16.600,-0.232,0.9205,-0.0574999999999999,-17.5122,-5.061,19.8902,B,bench,heavy,83
2019-01-11 15:12:16.800,-0.3013333333333333,1.3916666666666666,0.0646666666666666,-31.1706,-9.9878,-5.1706,B,bench,heavy,83
2019-01-11 15:12:17.000,-0.254,1.0615,0.067,42.9144,-8.1098,-13.11,B,bench,heavy,83
2019-01-11 15:12:17.200,-0.2106666666666666,0.8343333333333334,-0.078,15.3536,-3.2316000000000003,-6.8292,B,bench,heavy,83
2019-01-11 15:12:17.400,-0.2615,0.887,-0.099,9.439,0.6585999999999999,8.3048,B,bench,heavy,83
2019-01-11 15:12:17.600,-0.2623333333333333,0.9486666666666668,-0.165,-2.8536,5.1708,-2.0242000000000004,B,bench,heavy,83
2019-01-11 15:12:17.800,-0.2455,0.961,-0.122,-2.9512,3.2802,4.1586,B,bench,heavy,83
2019-01-11 15:12:18.000,-0.227,0.9883333333333332,-0.1303333333333333,-9.6464,1.7926000000000002,12.1586,B,bench,heavy,83
2019-01-11 15:12:18.200,-0.183,1.0179999999999998,-0.1295,-21.8902,-10.5366,27.2928,B,bench,heavy,83
2019-01-11 15:12:18.400,-0.089,0.8450000000000001,-0.004,-22.183,-7.182600000000001,29.305200000000003,B,bench,heavy,83
2019-01-11 15:12:18.600,0.0,0.7665,0.02,5.6586,0.3048000000000002,-8.7684,B,bench,heavy,83
2019-01-11 15:12:18.800,-0.039,1.0456666666666667,0.0676666666666666,6.9024,-1.8048,5.5732,B,bench,heavy,83
2019-01-11 15:12:19.000,-0.03,0.9755,0.031,10.4026,-2.9392,2.1096,B,bench,heavy,83
2019-01-11 15:12:19.200,-0.0176666666666666,0.9733333333333332,-0.0059999999999999,6.0366,-3.1706,7.6218,B,bench,heavy,83
2019-01-11 15:12:19.400,-0.004,0.985,-0.053,5.488,-0.4066666666666667,0.4266666666666667,B,bench,heavy,83
2019-01-11 15:40:08.400,-0.156,0.9443333333333334,-0.0686666666666666,-8.171000000000001,3.2076,1.4024,B,ohp,heavy,87
2019-01-11 15:40:08.600,-0.1605,0.9975,-0.053,0.9146,2.1098,-4.9514,B,ohp,heavy,87
2019-01-11 15:40:08.800,-0.274,1.247,-0.1173333333333333,21.683,32.4024,-48.2196,B,ohp,heavy,87
2019-01-11 15:40:09.000,-0.3195,0.8744999999999999,-0.1585,44.622,21.4756,-14.963399999999998,B,ohp,heavy,87
2019-01-11 15:40:09.200,-0.329,0.7476666666666666,-0.2483333333333333,13.0,11.0608,-5.622199999999999,B,ohp,heavy,87
2019-01-11 15:40:09.400,-0.357,0.7855,-0.3325,16.0488,-2.7926,7.4514,B,ohp,heavy,87
2019-01-11 15:40:09.600,-0.3966666666666666,0.9176666666666669,-0.437,-20.2806,-5.6098,7.0854,B,ohp,heavy,87
2019-01-11 15:40:09.800,-0.3359999999999999,0.998,-0.3455,-77.9512,-10.2196,30.3414,B,ohp,heavy,87
