epoch (ms),Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Participants,Label,Category,Set
2019-01-11 15:40:10.000,-0.1083333333333333,0.5716666666666667,-0.1553333333333333,-7.622200000000004,14.341399999999998,36.3902,B,ohp,heavy,87
2019-01-11 15:40:10.200,-0.192,1.172,0.0385,10.0974,-4.1096,1.4025999999999996,B,ohp,heavy,87
2019-01-11 15:40:10.400,-0.1139999999999999,0.883,-0.078,5.805,-8.2926,-0.2194000000000002,B,ohp,heavy,87
2019-01-11 15:40:10.600,-0.121,0.984,-0.146,10.9756,-6.573,-1.9024,B,ohp,heavy,87
2019-01-11 15:40:10.800,-0.141,0.9646666666666668,-0.142,-1.8294,3.6706,-4.9754000000000005,B,ohp,heavy,87
2019-01-11 15:40:11.000,-0.158,0.9475,-0.135,1.9146,7.6706,4.4512,B,ohp,heavy,87
2019-01-11 15:40:11.200,-0.1553333333333333,0.949,-0.118,-8.4148,13.3292,5.4268,B,ohp,heavy,87
2019-01-11 15:40:11.400,-0.1169999999999999,0.9485,-0.133,13.0732,-20.2438,2.1586000000000003,B,ohp,heavy,87
2019-01-11 15:40:11.600,-0.1263333333333333,0.966,-0.1483333333333333,-0.6464000000000001,-6.7196,-5.4144000000000005,B,ohp,heavy,87
2019-01-11 15:40:11.800,-0.1005,0.698,-0.15,32.7072,1.4147999999999996,-33.1828,B,ohp,heavy,87
2019-01-11 15:40:12.000,-0.2373333333333333,0.7613333333333333,-0.2996666666666667,38.8902,2.2684000000000006,-16.4268,B,ohp,heavy,87
2019-01-11 15:40:12.200,-0.2935,0.819,-0.4014999999999999,12.5248,-11.7562,-1.012,B,ohp,heavy,87
2019-01-11 15:40:12.400,-0.3636666666666666,0.9026666666666666,-0.3476666666666666,-15.0974,-9.256,-4.768400000000001,B,ohp,heavy,87
2019-01-11 15:40:12.600,-0.421,0.97,-0.2835,-49.7682,-19.7806,14.914600000000002,B,ohp,heavy,87
2019-01-11 15:40:12.800,-0.313,0.9843333333333332,-0.1616666666666666,-41.4632,-20.7074,25.622000000000003,B,ohp,heavy,87
2019-01-11 15:40:13.000,-0.311,1.387,-0.096,25.0122,27.2438,-11.158600000000002,B,ohp,heavy,87
2019-01-11 15:40:13.200,-0.355,1.0656666666666668,-0.2123333333333333,80.2562,31.2438,-22.9754,B,ohp,heavy,87
2019-01-11 15:40:13.400,-0.3349999999999999,0.8385,-0.405,8.6462,-15.866,-18.8782,B,ohp,heavy,87
2019-01-11 15:40:13.600,-0.3326666666666666,0.7003333333333334,-0.371,-22.2196,8.9146,9.6218,B,ohp,heavy,87
2019-01-11 15:40:13.800,-0.3409999999999999,0.81,-0.2925,-31.805,-3.7438,15.5732,B,ohp,heavy,87
2019-01-11 15:40:14.000,-0.29,0.8643333333333333,-0.1773333333333333,-40.878,-29.731600000000004,44.6218,B,ohp,heavy,87
2019-01-11 15:40:14.200,-0.1335,0.6575,-0.1325,17.0854,0.1705999999999999,7.366,B,ohp,heavy,87
2019-01-11 15:40:14.400,-0.1686666666666666,0.9963333333333332,-0.1413333333333333,-9.073,-6.4756,-6.0488,B,ohp,heavy,87
2019-01-11 15:40:14.600,-0.096,0.469,-0.082,60.70739999999999,12.7684,-43.5004,B,ohp,heavy,87
2019-01-11 15:40:14.800,-0.3743333333333333,0.9213333333333332,-0.3453333333333333,30.975600000000004,-4.207599999999999,-1.8536,B,ohp,heavy,87
2019-01-11 15:40:15.000,-0.3575,0.8895,-0.3755,-12.0122,-10.756,-14.4024,B,ohp,heavy,87
2019-01-11 15:40:15.200,-0.428,0.8686666666666666,-0.3196666666666667,-9.6098,-21.9148,3.878,B,ohp,heavy,87
2019-01-11 15:40:15.400,-0.489,0.9635,-0.3115,-40.1466,-5.670800000000001,14.0732,B,ohp,heavy,87
2019-01-11 15:40:15.600,-0.355,0.913,-0.1506666666666666,-25.1218,-10.2438,25.549,B,ohp,heavy,87
2019-01-11 15:40:15.800,-0.2855,1.044,-0.0595,-11.817,-16.2076,9.7804,B,ohp,heavy,87
2019-01-11 15:40:16.000,-0.3866666666666667,1.2366666666666666,-0.1073333333333333,65.86580000000001,48.0976,-26.6584,B,ohp,heavy,87
2019-01-11 15:40:16.200,-0.377,0.9075,-0.2695,43.2074,12.829399999999998,-15.207400000000002,B,ohp,heavy,87
2019-01-11 15:40:16.400,-0.362,0.806,-0.3939999999999999,4.378,-13.0856,-0.6341999999999999,B,ohp,heavy,87
2019-01-11 15:40:16.600,-0.3685,0.8335,-0.4535,-31.6952,-8.305,19.3292,B,ohp,heavy,87
2019-01-11 15:40:16.800,-0.251,0.7283333333333334,-0.2126666666666666,-66.866,5.2802,36.7438,B,ohp,heavy,87
2019-01-11 15:40:17.000,-0.1624999999999999,0.6965,-0.137,15.122,-8.9148,9.5974,B,ohp,heavy,87
2019-01-11 15:40:17.200,-0.177,0.9706666666666668,-0.128,4.2318,-4.5244,5.6096,B,ohp,heavy,87
2019-01-11 15:40:17.400,-0.1659999999999999,0.9635,-0.1684999999999999,2.2684,-6.549,-16.3416,B,ohp,heavy,87
2019-01-11 15:40:17.600,-0.1606666666666666,0.5933333333333334,-0.145,49.24399999999999,9.1586,-32.0732,B,ohp,heavy,87
2019-01-11 15:40:17.800,-0.3964999999999999,0.9475,-0.3505,30.4758,-1.622,-12.816999999999998,B,ohp,heavy,87
2019-01-11 15:40:18.000,-0.3686666666666666,0.8663333333333334,-0.4313333333333333,6.0242,-0.2559999999999998,0.5241999999999998,B,ohp,heavy,87
2019-01-11 15:40:18.200,-0.38,0.8035000000000001,-0.418,-17.6218,-11.6952,8.0242,B,ohp,heavy,87
2019-01-11 15:40:18.400,-0.4023333333333334,0.95,-0.3176666666666666,-40.8658,-4.2196,8.7804,B,ohp,heavy,87
2019-01-11 15:40:18.600,-0.3315,0.9655,-0.2215,-36.1584,-12.573,18.0244,B,ohp,heavy,87
2019-01-11 15:40:18.800,-0.264,0.9446666666666664,-0.0853333333333333,-13.756,-18.9144,15.756200000000002,B,ohp,heavy,87
2019-01-11 15:40:19.000,-0.29,1.2435,-0.075,4.805,8.7072,-8.9268,B,ohp,heavy,87
2019-01-11 15:40:19.200,-0.335,1.084666666666667,-0.1236666666666666,75.6586,29.8904,-16.7686,B,ohp,heavy,87
2019-01-11 15:40:19.400,-0.3369999999999999,0.868,-0.3125,23.0122,-11.2438,-20.5366,B,ohp,heavy,87
2019-01-11 15:40:19.600,-0.3713333333333333,0.8086666666666668,-0.3866666666666667,10.4268,-4.6342,-3.7926,B,ohp,heavy,87
2019-01-11 15:40:19.800,-0.401,0.774,-0.3235,-7.0732,5.219600000000001,6.1706,B,ohp,heavy,87
2019-01-11 15:40:20.000,-0.3576666666666666,0.8406666666666666,-0.3979999999999999,-24.0366,-17.9756,29.2804,B,ohp,heavy,87
2019-01-11 15:40:20.200,-0.209,0.8280000000000001,-0.159,-83.7074,24.1708,25.4514,B,ohp,heavy,87
2019-01-11 15:40:20.400,-0.1716666666666666,0.8109999999999999,-0.1336666666666666,31.7318,-5.4148,1.3050000000000002,B,ohp,heavy,87
2019-01-11 15:40:20.600,-0.2135,0.911,-0.158,9.7928,-7.6342,12.0488,B,ohp,heavy,87
2019-01-11 15:40:20.800,-0.1543333333333333,0.958,-0.1673333333333333,-11.3416,-6.658799999999999,-4.0366,B,ohp,heavy,87
2019-01-11 15:40:21.000,-0.183,0.9515,-0.1345,0.305,-11.2318,-13.4268,B,ohp,heavy,87
2019-01-11 15:40:21.200,-0.2113333333333333,0.7953333333333333,-0.1196666666666666,27.439,13.8046,-18.061,B,ohp,heavy,87
2019-01-11 15:40:21.400,-0.2715,0.7150000000000001,-0.1415,6.5366,15.3416,-44.683,B,ohp,heavy,87
2019-01-11 15:40:21.600,-0.3893333333333333,0.7983333333333333,-0.284,31.1466,1.1342,7.2926,B,ohp,heavy,87
2019-01-11 15:40:21.800,-0.4245,0.897,-0.32,-18.7928,-13.1464,11.9636,B,ohp,heavy,87
2019-01-11 15:40:22.000,-0.4153333333333333,0.9596666666666668,-0.2286666666666666,-43.561,-18.8538,11.6338,B,ohp,heavy,87
2019-01-11 15:40:22.200,-0.372,1.0154999999999998,-0.0365,-45.0366,-23.8778,20.134,B,ohp,heavy,87
2019-01-11 15:40:22.400,-0.2943333333333333,1.0336666666666667,0.055,-20.9024,-18.512,14.548600000000002,B,ohp,heavy,87
2019-01-11 15:40:22.600,-0.3285,1.2919999999999998,0.128,34.68300000000001,23.195,-8.622,B,ohp,heavy,87
2019-01-11 15:40:22.800,-0.3396666666666666,0.955,-0.0046666666666666,78.9144,-11.207199999999998,-31.317,B,ohp,heavy,87
2019-01-11 15:40:23.000,-0.347,0.855,-0.2224999999999999,28.244,12.134,-23.7804,B,ohp,heavy,87
2019-01-11 15:40:23.200,-0.4693333333333333,0.8146666666666667,-0.3206666666666666,11.561,1.366,0.183,B,ohp,heavy,87
2019-01-11 15:40:23.400,-0.472,0.8185,-0.3535,-25.5366,0.8904,0.9998000000000002,B,ohp,heavy,87
2019-01-11 15:40:23.600,-0.4006666666666666,0.8146666666666667,-0.2806666666666667,-31.6342,15.231799999999998,22.1464,B,ohp,heavy,87
2019-01-11 15:40:23.800,-0.3195,0.753,-0.179,1.5974000000000004,-13.3536,33.4268,B,ohp,heavy,87
2019-01-11 15:40:24.000,-0.247,0.8266666666666667,-0.1233333333333333,-33.4754,-4.0122,15.609800000000002,B,ohp,heavy,87
2019-01-11 15:40:24.200,-0.159,0.9235,-0.1815,16.2806,-0.5001999999999996,-3.2076,B,ohp,heavy,87
2019-01-11 15:40:24.400,-0.238,0.8726666666666666,-0.1633333333333333,15.341399999999998,1.0853999999999997,-6.8904,B,ohp,heavy,87
2019-01-11 15:40:24.600,-0.1915,0.6475,-0.1765,45.7926,3.926600000000001,-17.6464,B,ohp,heavy,87
2019-01-11 15:40:24.800,-0.3086666666666666,0.8109999999999999,-0.3296666666666666,18.9634,3.0608000000000004,-5.4024,B,ohp,heavy,87
2019-01-11 15:40:25.000,-0.3095,0.868,-0.381,-14.316999999999998,1.768000000000001,4.805,B,ohp,heavy,87
2019-01-11 15:40:25.200,-0.304,0.942,-0.3409999999999999,-15.0976,-7.1584,29.8536,B,ohp,heavy,87
2019-01-11 15:40:25.400,-0.244,1.0735,-0.3045,-40.134,-16.366,35.9146,B,ohp,heavy,87
2019-01-11 15:40:25.600,-0.1236666666666666,1.0676666666666663,-0.2173333333333333,-6.2074,-32.817,13.4876,B,ohp,heavy,87
2019-01-11 15:40:25.800,-0.0865,0.9775,-0.0495,-21.138,-8.150333333333334,0.1423333333333332,B,ohp,heavy,87
2019-01-11 15:42:43.400,-0.136,0.986,-0.053,-4.29875,-0.7317499999999999,0.2135,B,ohp,heavy,52
2019-01-11 15:42:43.600,-0.1649999999999999,0.956,-0.0069999999999999,-13.890199999999998,4.0612,-2.195,B,ohp,heavy,52
2019-01-11 15:42:43.800,-0.157,0.9443333333333334,0.0116666666666666,3.317,-9.512,2.744,B,ohp,heavy,52
2019-01-11 15:42:44.000,-0.1555,0.8480000000000001,0.001,6.1952,-2.768,4.3536,B,ohp,heavy,52
2019-01-11 15:42:44.200,-0.2036666666666666,1.378,0.0513333333333333,4.3904,2.817,-8.1952,B,ohp,heavy,52
2019-01-11 15:42:44.400,-0.31,1.1155,-0.1245,75.76820000000001,26.9878,-57.7684,B,ohp,heavy,52
2019-01-11 15:42:44.600,-0.2823333333333333,0.765,-0.246,6.2804,7.2438,-3.9756,B,ohp,heavy,52
2019-01-11 15:42:44.800,-0.3245,0.8714999999999999,-0.3339999999999999,-41.2562,-4.7806,6.817,B,ohp,heavy,52
2019-01-11 15:42:45.000,-0.251,0.7833333333333333,-0.103,-73.5854,-7.2072,37.1342,B,ohp,heavy,52
2019-01-11 15:42:45.200,-0.176,0.6905,0.011,14.6708,-12.1096,24.4756,B,ohp,heavy,52
2019-01-11 15:42:45.400,-0.1349999999999999,0.9733333333333332,0.0403333333333333,-10.6832,1.6705999999999996,-1.6586,B,ohp,heavy,52
2019-01-11 15:42:45.600,-0.1345,0.9585,0.0849999999999999,9.7196,-2.244,5.561,B,ohp,heavy,52
2019-01-11 15:42:45.800,-0.158,0.956,0.0836666666666666,6.0122,-2.1828,1.6586,B,ohp,heavy,52
2019-01-11 15:42:46.000,-0.1365,0.956,0.0355,9.8782,-4.2804,2.6952000000000003,B,ohp,heavy,52
2019-01-11 15:42:46.200,-0.1286666666666666,0.925,-0.0116666666666666,13.231799999999998,-11.1342,-9.5732,B,ohp,heavy,52
2019-01-11 15:42:46.400,-0.105,0.6495,-0.0875,49.1098,16.7682,-24.0854,B,ohp,heavy,52
2019-01-11 15:42:46.600,-0.237,0.9206666666666666,-0.242,35.573,-1.9878,-6.7684,B,ohp,heavy,52
2019-01-11 15:42:46.800,-0.2225,0.8325,-0.3525,8.7196,-4.683,-5.7194,B,ohp,heavy,52
2019-01-11 15:42:47.000,-0.3046666666666666,0.8983333333333334,-0.3363333333333333,-4.9878,-5.195,2.6950000000000003,B,ohp,heavy,52
2019-01-11 15:42:47.200,-0.286,0.9555,-0.286,-40.0976,-10.378,6.2928,B,ohp,heavy,52
2019-01-11 15:42:47.400,-0.2779999999999999,1.0173333333333332,-0.1953333333333333,-44.0854,-12.549,22.195,B,ohp,heavy,52
2019-01-11 15:42:47.600,-0.2125,1.0595,0.0055,-7.500199999999999,-12.6828,13.3416,B,ohp,heavy,52
2019-01-11 15:42:47.800,-0.2346666666666666,1.3163333333333334,-0.1146666666666666,68.46340000000001,20.939,-28.9026,B,ohp,heavy,52
2019-01-11 15:42:48.000,-0.294,0.947,-0.2714999999999999,29.195,4.061,-26.4392,B,ohp,heavy,52
2019-01-11 15:42:48.200,-0.3246666666666666,0.7986666666666666,-0.2816666666666667,-21.2316,-12.7316,-8.6828,B,ohp,heavy,52
2019-01-11 15:42:48.400,-0.32,0.8260000000000001,-0.2215,-31.5002,17.2072,15.3656,B,ohp,heavy,52
2019-01-11 15:42:48.600,-0.297,0.8443333333333333,-0.1263333333333333,-32.5974,-12.7928,19.9268,B,ohp,heavy,52
2019-01-11 15:42:48.800,-0.1865,0.89,0.0144999999999999,-17.9024,-15.817000000000002,46.3658,B,ohp,heavy,52
2019-01-11 15:42:49.000,-0.085,0.8493333333333334,-0.03,18.6706,-3.2682,3.4024,B,ohp,heavy,52
2019-01-11 15:42:49.200,-0.068,0.9675,-0.0564999999999999,-1.1342,-4.158399999999999,-0.1342,B,ohp,heavy,52
2019-01-11 15:42:49.400,-0.091,0.985,-0.02,-0.8902000000000001,-1.2684000000000002,0.3658,B,ohp,heavy,52
2019-01-11 15:42:49.600,-0.079,0.963,-0.011,-1.0612,-1.2562000000000002,-0.5363999999999998,B,ohp,heavy,52
2019-01-11 15:42:49.800,-0.1053333333333333,0.9503333333333334,-0.009,-2.8294,-2.5976,-6.8902,B,ohp,heavy,52
2019-01-11 15:42:50.000,-0.112,1.0195,-0.0004999999999999,11.3414,-5.6098,7.4632,B,ohp,heavy,52
2019-01-11 15:42:50.200,-0.1066666666666666,0.9273333333333332,-0.0453333333333333,-8.9636,-11.9144,-14.2804,B,ohp,heavy,52
2019-01-11 15:42:50.400,-0.1415,0.73,0.0,42.2804,9.4024,-24.0244,B,ohp,heavy,52
2019-01-11 15:42:50.600,-0.2226666666666666,0.842,-0.1646666666666666,27.6218,8.7562,-20.878,B,ohp,heavy,52
2019-01-11 15:42:50.800,-0.266,0.9065,-0.2784999999999999,16.939,-11.5366,-9.2562,B,ohp,heavy,52
2019-01-11 15:42:51.000,-0.3533333333333333,0.9216666666666667,-0.2743333333333333,7.9512,3.9146,-4.4512,B,ohp,heavy,52
2019-01-11 15:42:51.200,-0.374,0.9325,-0.3045,-7.3172,-3.951000000000001,-2.805,B,ohp,heavy,52
2019-01-11 15:42:51.400,-0.348,0.8846666666666666,-0.26,-37.683,-9.3296,4.4634,B,ohp,heavy,52
2019-01-11 15:42:51.600,-0.361,1.049,-0.195,-21.695,-10.244,30.3294,B,ohp,heavy,52
2019-01-11 15:42:51.800,-0.2306666666666666,0.9276666666666668,-0.0496666666666666,-21.3782,-11.5002,14.7928,B,ohp,heavy,52
2019-01-11 15:42:52.000,-0.1845,1.011,0.026,-11.7074,-11.805,10.8414,B,ohp,heavy,52
2019-01-11 15:42:52.200,-0.2376666666666667,1.2673333333333334,-0.005,60.80460000000001,23.3902,-21.8782,B,ohp,heavy,52
2019-01-11 15:42:52.400,-0.3025,0.976,-0.235,57.62179999999999,16.3292,-34.9514,B,ohp,heavy,52
2019-01-11 15:42:52.600,-0.324,0.8313333333333333,-0.3486666666666667,4.122,-11.8416,-9.7076,B,ohp,heavy,52
2019-01-11 15:42:52.800,-0.3695,0.8085,-0.384,-26.9146,0.4756,12.3416,B,ohp,heavy,52
2019-01-11 15:42:53.000,-0.3113333333333333,0.8763333333333333,-0.2193333333333333,-47.2316,-14.768200000000002,27.6462,B,ohp,heavy,52
2019-01-11 15:42:53.200,-0.1679999999999999,0.739,-0.0325,-28.5854,-10.317,40.4026,B,ohp,heavy,52
2019-01-11 15:42:53.400,-0.1066666666666666,0.8889999999999999,-0.038,7.9392,-1.4758,-1.243999999999999,B,ohp,heavy,52
2019-01-11 15:42:53.600,-0.1145,0.887,-0.0535,6.756,-9.5246,-7.7318,B,ohp,heavy,52
2019-01-11 15:42:53.800,-0.1119999999999999,0.6589999999999999,-0.0806666666666666,55.4024,15.0,-32.6096,B,ohp,heavy,52
2019-01-11 15:42:54.000,-0.3319999999999999,0.9545,-0.2175,26.9634,-7.1828,-23.5976,B,ohp,heavy,52
2019-01-11 15:42:54.200,-0.3349999999999999,0.8623333333333333,-0.291,4.3902,-12.2316,-5.256,B,ohp,heavy,52
2019-01-11 15:42:54.400,-0.4385,0.8875,-0.248,-18.11,-1.1584,-14.3534,B,ohp,heavy,52
2019-01-11 15:42:54.600,-0.455,0.983,-0.2573333333333333,-38.622,-18.4634,34.0974,B,ohp,heavy,52
2019-01-11 15:42:54.800,-0.3379999999999999,1.009,-0.0725,-17.439,-10.2194,34.5974,B,ohp,heavy,52
2019-01-11 15:42:55.000,-0.2636666666666666,1.2163333333333333,-0.09,16.4878,17.1462,-5.6954,B,ohp,heavy,52
2019-01-11 15:42:55.200,-0.3305,1.1044999999999998,-0.208,51.5732,14.963399999999998,-25.0368,B,ohp,heavy,52
2019-01-11 15:42:55.400,-0.3026666666666666,0.8300000000000001,-0.2553333333333333,10.4388,9.317,-20.9514,B,ohp,heavy,52
2019-01-11 15:42:55.600,-0.33,0.795,-0.326,11.7438,2.9146000000000005,5.3904000000000005,B,ohp,heavy,52
2019-01-11 15:42:55.800,-0.3493333333333333,0.8626666666666667,-0.3536666666666666,-24.3414,-4.0366,4.0366,B,ohp,heavy,52
2019-01-11 15:42:56.000,-0.317,0.883,-0.241,-40.317,-22.5854,21.939,B,ohp,heavy,52
2019-01-11 15:42:56.200,-0.2029999999999999,0.7559999999999999,-0.1146666666666666,-21.5612,-11.3778,38.439,B,ohp,heavy,52
2019-01-11 15:42:56.400,-0.134,0.883,-0.0574999999999999,-2.8534,13.695,1.4388,B,ohp,heavy,52
2019-01-11 15:42:56.600,-0.1493333333333333,0.976,-0.0483333333333333,3.2682,-4.073,3.4512,B,ohp,heavy,52
2019-01-11 15:42:56.800,-0.136,0.9865,-0.0615,6.5246,-4.2194,2.3902,B,ohp,heavy,52
2019-01-11 15:42:57.000,-0.1356666666666666,0.962,-0.0606666666666666,1.6828000000000003,-0.7928000000000001,1.4756,B,ohp,heavy,52
2019-01-11 15:42:57.200,-0.129,0.952,-0.0405,-2.7562,10.4754,-9.0488,B,ohp,heavy,52
2019-01-11 15:42:57.400,-0.1473333333333333,0.7383333333333333,-0.137,46.3902,-9.2072,-16.5852,B,ohp,heavy,52
2019-01-11 15:42:57.600,-0.2045,0.8365,-0.1674999999999999,18.5978,17.7074,-27.256,B,ohp,heavy,52
2019-01-11 15:42:57.800,-0.2993333333333333,0.8796666666666667,-0.329,33.5976,-17.0978,-3.512,B,ohp,heavy,52
2019-01-11 15:42:58.000,-0.373,0.8805000000000001,-0.3555,3.0486000000000004,4.7318,7.6584,B,ohp,heavy,52
2019-01-11 15:42:58.200,-0.3013333333333333,0.899,-0.3739999999999999,-31.219600000000003,-13.5244,17.8294,B,ohp,heavy,52
2019-01-11 15:42:58.400,-0.2855,1.0155,-0.249,-56.988,-19.5486,20.6342,B,ohp,heavy,52
2019-01-11 15:42:58.600,-0.1966666666666666,1.0306666666666666,-0.0473333333333333,-31.7438,-20.8414,13.487799999999998,B,ohp,heavy,52
2019-01-11 15:42:58.800,-0.21,1.341,0.0244999999999999,36.6828,23.866,-15.341399999999998,B,ohp,heavy,52
2019-01-11 15:42:59.000,-0.248,1.032,-0.1353333333333333,54.1586,13.7072,-38.4268,B,ohp,heavy,52
2019-01-11 15:42:59.200,-0.3279999999999999,0.8285,-0.2794999999999999,27.5366,6.244,-9.5852,B,ohp,heavy,52
2019-01-11 15:42:59.400,-0.3383333333333333,0.8079999999999999,-0.3409999999999999,-1.1828,2.317,-6.756,B,ohp,heavy,52
2019-01-11 15:42:59.600,-0.374,0.8325,-0.3864999999999999,-20.256,-7.4024,5.816800000000001,B,ohp,heavy,52
2019-01-11 15:42:59.800,-0.3409999999999999,0.8993333333333333,-0.2703333333333333,-40.6344,-14.634,20.0854,B,ohp,heavy,52
2019-01-11 15:43:00.000,-0.208,0.8534999999999999,-0.0765,-37.1952,-0.1828000000000003,57.15840000000001,B,ohp,heavy,52
2019-01-11 15:43:00.200,-0.1186666666666666,0.7703333333333333,-0.0703333333333333,-0.3171999999999997,1.4634,-7.451400000000001,B,ohp,heavy,52
2019-01-11 15:43:00.400,-0.199,1.002,0.0289999999999999,16.1584,-10.3414,-5.9512,B,ohp,heavy,52
2019-01-11 15:43:00.600,-0.1596666666666666,0.742,-0.0753333333333333,26.8902,-0.5243999999999998,-31.512,B,ohp,heavy,52
2019-01-11 15:43:00.800,-0.208,0.757,-0.2105,37.3414,8.0244,-16.6218,B,ohp,heavy,52
2019-01-11 15:43:01.000,-0.2973333333333333,0.875,-0.2563333333333333,20.5,-0.2927999999999997,-0.8903999999999996,B,ohp,heavy,52
