epoch (ms),Accelerometer_x,Accelerometer_y,Accelerometer_z,Gyroscope_x,Gyroscope_y,Gyroscope_z,Participants,Label,Category,Set
2019-01-11 15:43:01.200,-0.4225,0.961,-0.2754999999999999,-28.0,-13.744,6.1586,B,ohp,heavy,52
2019-01-11 15:43:01.400,-0.3343333333333333,1.0116666666666667,-0.2016666666666666,-48.8536,-20.6096,33.4756,B,ohp,heavy,52
2019-01-11 15:43:01.600,-0.1674999999999999,1.1095000000000002,-0.105,-13.4026,-6.7806000000000015,36.6586,B,ohp,heavy,52
2019-01-11 15:43:01.800,-0.1023333333333333,1.0296666666666667,-0.0273333333333333,-1.134,-3.8904,3.646,B,ohp,heavy,52
2019-01-11 15:43:02.000,-0.095,0.988,-0.017,3.567,-1.7985,10.5185,B,ohp,heavy,52
2019-01-11 15:45:56.000,-0.101,1.056,0.107,-2.6708,-7.256,8.8416,B,ohp,heavy,21
2019-01-11 15:45:56.200,-0.132,1.2665,0.0785,33.41459999999999,13.0976,-29.2804,B,ohp,heavy,21
2019-01-11 15:45:56.400,-0.2836666666666667,1.1263333333333334,-0.0813333333333333,61.9634,35.378,-49.4146,B,ohp,heavy,21
2019-01-11 15:45:56.600,-0.2995,0.757,-0.1825,2.3658,3.683,-10.817,B,ohp,heavy,21
2019-01-11 15:45:56.800,-0.3103333333333333,0.7286666666666667,-0.2596666666666666,1.9634,5.707599999999999,-2.2682,B,ohp,heavy,21
2019-01-11 15:45:57.000,-0.369,0.919,-0.2425,-17.1948,5.1342,13.4756,B,ohp,heavy,21
2019-01-11 15:45:57.200,-0.2833333333333333,0.898,-0.2019999999999999,-26.256,-20.0732,37.4878,B,ohp,heavy,21
2019-01-11 15:45:57.400,-0.1865,0.772,-0.0375,-30.6344,43.9756,32.683,B,ohp,heavy,21
2019-01-11 15:45:57.600,-0.0689999999999999,0.952,-0.09,10.0612,-30.7318,7.487999999999999,B,ohp,heavy,21
2019-01-11 15:45:57.800,-0.0815,0.913,-0.1105,0.2562000000000003,-15.744,-15.012200000000002,B,ohp,heavy,21
2019-01-11 15:45:58.000,-0.081,0.757,-0.0853333333333333,35.5732,6.5976,-21.817,B,ohp,heavy,21
2019-01-11 15:45:58.200,-0.2065,0.947,-0.268,38.1582,-16.744,-18.8048,B,ohp,heavy,21
2019-01-11 15:45:58.400,-0.2556666666666666,0.8583333333333334,-0.2686666666666666,14.2924,-2.5001999999999995,-10.134,B,ohp,heavy,21
2019-01-11 15:45:58.600,-0.3285,0.8734999999999999,-0.3065,-5.7684,-9.9024,-2.5976,B,ohp,heavy,21
2019-01-11 15:45:58.800,-0.3566666666666667,0.9373333333333332,-0.2566666666666666,-21.6584,-10.378,14.073000000000002,B,ohp,heavy,21
2019-01-11 15:45:59.000,-0.3145,1.0154999999999998,-0.21,-36.756,-6.6464,23.3292,B,ohp,heavy,21
2019-01-11 15:45:59.200,-0.282,1.2443333333333333,-0.1616666666666666,18.4756,9.012,-3.4512,B,ohp,heavy,21
2019-01-11 15:45:59.400,-0.322,1.2374999999999998,-0.3315,81.4024,20.1586,-34.9514,B,ohp,heavy,21
2019-01-11 15:45:59.600,-0.3383333333333334,0.8196666666666667,-0.411,-2.7074,-5.0732,-15.438999999999998,B,ohp,heavy,21
2019-01-11 15:45:59.800,-0.3485,0.775,-0.374,-40.744,-16.0244,21.0488,B,ohp,heavy,21
2019-01-11 15:46:00.000,-0.2366666666666666,0.6786666666666666,-0.183,-58.7436,-0.8414000000000001,49.4636,B,ohp,heavy,21
2019-01-11 15:46:00.200,-0.1435,0.731,-0.16,3.4148,-0.7805999999999994,1.4024,B,ohp,heavy,21
2019-01-11 15:46:00.400,-0.1516666666666666,0.7026666666666667,-0.124,42.5,-9.792600000000002,-29.243600000000004,B,ohp,heavy,21
2019-01-11 15:46:00.600,-0.232,0.802,-0.291,38.573,3.061,-18.0122,B,ohp,heavy,21
2019-01-11 15:46:00.800,-0.3389999999999999,0.8923333333333333,-0.288,-14.8168,-7.1464,4.365799999999999,B,ohp,heavy,21
2019-01-11 15:46:01.000,-0.344,0.979,-0.2455,-44.2928,-12.7318,11.878,B,ohp,heavy,21
2019-01-11 15:46:01.200,-0.318,1.1196666666666666,-0.0893333333333333,-53.41459999999999,-25.622000000000003,29.3904,B,ohp,heavy,21
2019-01-11 15:46:01.400,-0.287,1.4805,0.0395,71.7804,29.9632,-24.439,B,ohp,heavy,21
2019-01-11 15:46:01.600,-0.34,1.022333333333333,-0.2739999999999999,64.7074,-1.1098,-33.9514,B,ohp,heavy,21
2019-01-11 15:46:01.800,-0.3665,0.769,-0.3755,-11.7316,-4.0,-2.671,B,ohp,heavy,21
2019-01-11 15:46:02.000,-0.3553333333333333,0.7883333333333334,-0.317,-39.7074,-4.0122,19.9268,B,ohp,heavy,21
2019-01-11 15:46:02.200,-0.24,0.764,-0.1345,-59.061,5.7926,43.561,B,ohp,heavy,21
2019-01-11 15:46:02.400,-0.1473333333333333,0.6513333333333334,-0.104,19.2804,-10.5368,-17.3536,B,ohp,heavy,21
2019-01-11 15:46:02.600,-0.182,0.5965,-0.134,61.3658,9.561,-39.0488,B,ohp,heavy,21
2019-01-11 15:46:02.800,-0.3913333333333333,0.8969999999999999,-0.3246666666666666,19.5124,-1.8414,-2.8416,B,ohp,heavy,21
2019-01-11 15:46:03.000,-0.3875,0.782,-0.316,-8.195,-5.976000000000001,2.9146,B,ohp,heavy,21
2019-01-11 15:46:03.200,-0.4336666666666666,0.971,-0.273,-47.39,-19.439,27.7682,B,ohp,heavy,21
2019-01-11 15:46:03.400,-0.2754999999999999,1.028,-0.1144999999999999,-42.5852,-14.4268,27.5,B,ohp,heavy,21
2019-01-11 15:46:03.600,-0.3496666666666666,1.35,-0.068,39.5122,24.8294,-19.683,B,ohp,heavy,21
2019-01-11 15:46:03.800,-0.3505,0.962,-0.169,67.512,21.5244,-17.4878,B,ohp,heavy,21
2019-01-11 15:46:04.000,-0.332,0.8513333333333333,-0.3776666666666666,5.7562,-14.121800000000002,-8.4514,B,ohp,heavy,21
2019-01-11 15:46:04.200,-0.32,0.815,-0.3625,-12.6708,-5.4024,10.244,B,ohp,heavy,21
2019-01-11 15:46:04.400,-0.3043333333333333,0.8633333333333333,-0.3066666666666666,-63.78060000000001,-7.0976,35.6096,B,ohp,heavy,21
2019-01-11 15:46:04.600,-0.135,0.5589999999999999,-0.1565,-19.061,-1.7560000000000002,19.0612,B,ohp,heavy,21
2019-01-11 15:46:04.800,-0.1843333333333333,0.8856666666666667,-0.0393333333333333,1.5852000000000004,-12.792599999999998,-15.1096,B,ohp,heavy,21
2019-01-11 15:46:05.000,-0.1275,0.4935,-0.087,67.7804,22.9392,-38.5976,B,ohp,heavy,21
2019-01-11 15:46:05.200,-0.353,0.88,-0.3213333333333333,20.366,-8.4632,-9.354,B,ohp,heavy,21
2019-01-11 15:46:05.400,-0.398,0.8745,-0.265,-29.695,-6.6584,6.4392,B,ohp,heavy,21
2019-01-11 15:46:05.600,-0.4003333333333334,1.0163333333333333,-0.2086666666666666,-47.695,-18.7318,22.9514,B,ohp,heavy,21
2019-01-11 15:46:05.800,-0.3345,1.0655,-0.046,-30.8536,-19.7928,15.5364,B,ohp,heavy,21
2019-01-11 15:46:06.000,-0.344,1.3310000000000002,-0.0423333333333333,66.5732,43.4268,-25.0242,B,ohp,heavy,21
2019-01-11 15:46:06.200,-0.3665,0.91,-0.2225,42.4636,7.878,-12.1098,B,ohp,heavy,21
2019-01-11 15:46:06.400,-0.3363333333333333,0.818,-0.3343333333333333,14.2804,-0.4148000000000003,-1.9512,B,ohp,heavy,21
2019-01-11 15:46:06.600,-0.3555,0.8135,-0.357,-10.3536,-19.2198,-0.0243999999999999,B,ohp,heavy,21
2019-01-11 15:46:06.800,-0.3553333333333333,0.875,-0.3136666666666667,-36.329,-5.694999999999999,32.1584,B,ohp,heavy,21
2019-01-11 15:46:07.000,-0.191,0.7235,-0.142,-32.756,-8.7196,48.7562,B,ohp,heavy,21
2019-01-11 15:46:07.200,-0.1316666666666666,0.8413333333333334,-0.1383333333333333,-5.4148,6.561,-3.5366,B,ohp,heavy,21
2019-01-11 15:46:07.400,-0.1335,0.9485,-0.0605,-2.1708000000000003,-1.561,-0.0976,B,ohp,heavy,21
2019-01-11 15:46:07.600,-0.149,0.9606666666666666,-0.06,4.244,-0.4145999999999999,0.8413999999999999,B,ohp,heavy,21
2019-01-11 15:46:07.800,-0.122,0.944,-0.0605,-1.7317999999999998,-9.6708,-8.9756,B,ohp,heavy,21
2019-01-11 15:46:08.000,-0.1113333333333333,0.634,-0.1123333333333333,53.9756,16.0,-32.634,B,ohp,heavy,21
2019-01-11 15:46:08.200,-0.3025,0.8514999999999999,-0.2525,43.0,-2.6098,-9.9998,B,ohp,heavy,21
2019-01-11 15:46:08.400,-0.3043333333333333,0.9366666666666666,-0.3859999999999999,5.8536,1.7561999999999998,12.5976,B,ohp,heavy,21
2019-01-11 15:46:08.600,-0.261,0.9355,-0.36,-34.2438,-19.7318,28.2438,B,ohp,heavy,21
2019-01-11 15:46:08.800,-0.2266666666666666,1.114,-0.3086666666666666,-31.3902,-21.561,26.3658,B,ohp,heavy,21
2019-01-11 15:46:09.000,-0.1545,1.035,-0.18,-4.646199999999999,-1.5854,11.5,B,ohp,heavy,21
2019-01-11 15:46:09.200,-0.0773333333333333,0.959,-0.1526666666666666,-7.7562,-9.5244,-8.256,B,ohp,heavy,21
2019-01-11 15:48:54.800,-0.118,0.9685,0.0345,-2.5,-2.927,1.427,B,ohp,medium,84
2019-01-11 15:48:55.000,-0.103,0.9445,0.0495,2.0488,-3.0488,2.8292,B,ohp,medium,84
2019-01-11 15:48:55.200,-0.1033333333333333,1.0216666666666667,0.0483333333333333,-3.2318,-5.7682,-4.304600000000001,B,ohp,medium,84
2019-01-11 15:48:55.400,-0.2299999999999999,1.5095,-0.0535,99.9512,45.2682,-53.1828,B,ohp,medium,84
2019-01-11 15:48:55.600,-0.316,0.913,-0.2816666666666667,-0.0975999999999999,-19.0852,-25.817,B,ohp,medium,84
2019-01-11 15:48:55.800,-0.297,0.6935,-0.2309999999999999,-32.305,5.6708,3.9392,B,ohp,medium,84
2019-01-11 15:48:56.000,-0.321,0.8436666666666667,-0.1163333333333333,-42.5242,4.8048,28.524400000000004,B,ohp,medium,84
2019-01-11 15:48:56.200,-0.1699999999999999,0.6819999999999999,-0.0844999999999999,-18.0368,27.8902,41.0364,B,ohp,medium,84
2019-01-11 15:48:56.400,-0.1216666666666666,0.9409999999999998,-0.054,10.4754,-28.4266,-4.1094,B,ohp,medium,84
2019-01-11 15:48:56.600,-0.102,0.5585,-0.08,43.8416,-6.0,-40.0,B,ohp,medium,84
2019-01-11 15:48:56.800,-0.2446666666666666,0.7806666666666667,-0.2043333333333333,37.2684,9.6952,-22.073,B,ohp,medium,84
2019-01-11 15:48:57.000,-0.378,0.908,-0.275,-2.805,-17.6342,1.9512,B,ohp,medium,84
2019-01-11 15:48:57.200,-0.3946666666666667,0.9543333333333334,-0.1906666666666666,-63.75599999999999,-22.1098,25.3904,B,ohp,medium,84
2019-01-11 15:48:57.400,-0.3495,1.221,0.046,-36.1584,-24.4268,17.1462,B,ohp,medium,84
2019-01-11 15:48:57.600,-0.3819999999999999,1.4799999999999998,-0.0593333333333333,101.9758,45.6954,-25.1708,B,ohp,medium,84
2019-01-11 15:48:57.800,-0.369,0.917,-0.2555,6.7194,1.9024,-11.0608,B,ohp,medium,84
2019-01-11 15:48:58.000,-0.222,0.7176666666666667,-0.22,-60.39,-7.5854,37.3902,B,ohp,medium,84
2019-01-11 15:48:58.200,-0.048,-0.032,-0.1175,50.1218,6.1828,-28.9756,B,ohp,medium,84
2019-01-11 15:48:58.400,-0.296,0.836,-0.2576666666666666,11.6952,-6.0612,-2.2804,B,ohp,medium,84
2019-01-11 15:48:58.600,-0.3685,1.016,-0.226,-47.5122,-14.536599999999998,14.878199999999998,B,ohp,medium,84
2019-01-11 15:48:58.800,-0.2803333333333333,1.127,-0.1066666666666666,-28.427,-27.1344,34.6098,B,ohp,medium,84
2019-01-11 15:48:59.000,-0.3275,1.6205,-0.1639999999999999,72.7316,31.8048,-25.1342,B,ohp,medium,84
2019-01-11 15:48:59.200,-0.373,1.0756666666666663,-0.3406666666666667,39.9268,-14.792599999999998,-44.366,B,ohp,medium,84
2019-01-11 15:48:59.400,-0.349,0.7645,-0.3455,-44.8052,-10.6098,24.1342,B,ohp,medium,84
2019-01-11 15:48:59.600,-0.1869999999999999,0.5773333333333334,-0.1339999999999999,-72.5976,-7.4026,44.744,B,ohp,medium,84
2019-01-11 15:48:59.800,-0.1285,0.405,-0.1185,60.2682,18.5368,-39.9998,B,ohp,medium,84
2019-01-11 15:49:00.000,-0.255,0.7253333333333334,-0.222,50.5244,16.0486,-6.0488,B,ohp,medium,84
2019-01-11 15:49:00.200,-0.3985,0.914,-0.3,-25.1464,-12.122,9.7928,B,ohp,medium,84
2019-01-11 15:49:00.400,-0.344,1.07,-0.1883333333333333,-68.5732,-38.866,51.75599999999999,B,ohp,medium,84
2019-01-11 15:49:00.600,-0.281,1.588,-0.056,23.939,14.182999999999998,-9.2074,B,ohp,medium,84
2019-01-11 15:49:00.800,-0.2766666666666666,1.1693333333333331,-0.2113333333333333,69.0122,25.634000000000004,-38.317,B,ohp,medium,84
2019-01-11 15:49:01.000,-0.2885,0.8554999999999999,-0.2965,-2.4878,0.0488,-15.487799999999998,B,ohp,medium,84
2019-01-11 15:49:01.200,-0.303,0.816,-0.291,-51.4514,-20.0,25.4024,B,ohp,medium,84
2019-01-11 15:49:01.400,-0.1345,0.565,-0.1345,-30.0854,-11.1342,30.439,B,ohp,medium,84
2019-01-11 15:49:01.600,-0.1523333333333333,0.5136666666666666,-0.1033333333333333,49.1342,13.256,-46.195,B,ohp,medium,84
2019-01-11 15:49:01.800,-0.2875,0.769,-0.2115,16.5364,-10.1586,-16.0364,B,ohp,medium,84
2019-01-11 15:49:02.000,-0.4059999999999999,0.937,-0.1623333333333333,-48.15840000000001,-15.890199999999998,22.0488,B,ohp,medium,84
2019-01-11 15:49:02.200,-0.3685,1.186,-0.0029999999999999,-58.6462,-27.7806,44.9758,B,ohp,medium,84
2019-01-11 15:49:02.400,-0.309,1.4880000000000002,0.1223333333333333,56.6828,8.7196,-28.1952,B,ohp,medium,84
2019-01-11 15:49:02.600,-0.3855,1.01,-0.121,72.9148,26.744,-36.5364,B,ohp,medium,84
2019-01-11 15:49:02.800,-0.3966666666666666,0.863,-0.2793333333333333,-11.2684,3.378,-0.3170000000000001,B,ohp,medium,84
2019-01-11 15:49:03.000,-0.3415,0.8454999999999999,-0.2535,-59.01219999999999,-36.8902,38.0854,B,ohp,medium,84
2019-01-11 15:49:03.200,-0.1486666666666666,0.5756666666666667,-0.074,-10.256,17.1464,32.0974,B,ohp,medium,84
2019-01-11 15:49:03.400,-0.1895,0.9755,0.005,17.7316,-3.1222,2.5732,B,ohp,medium,84
2019-01-11 15:49:03.600,-0.13,0.7783333333333333,-0.1266666666666666,34.0244,-5.9146,-22.3294,B,ohp,medium,84
2019-01-11 15:49:03.800,-0.155,0.5875,-0.2275,56.80500000000001,22.6584,-26.2926,B,ohp,medium,84
2019-01-11 15:49:04.000,-0.3626666666666667,0.8776666666666667,-0.3756666666666666,-12.866199999999996,-20.7438,-16.3048,B,ohp,medium,84
2019-01-11 15:49:04.200,-0.348,0.8654999999999999,-0.233,-45.2558,-4.439,30.4512,B,ohp,medium,84
2019-01-11 15:49:04.400,-0.3423333333333334,1.1233333333333333,-0.166,-64.6464,-35.6464,36.9998,B,ohp,medium,84
2019-01-11 15:49:04.600,-0.241,1.471,0.069,30.7926,12.5366,-9.6828,B,ohp,medium,84
2019-01-11 15:49:04.800,-0.2583333333333333,1.123,-0.1009999999999999,59.31700000000001,23.5124,-27.39,B,ohp,medium,84
2019-01-11 15:49:05.000,-0.28,0.8220000000000001,-0.237,7.2438,13.609800000000002,-12.2072,B,ohp,medium,84
2019-01-11 15:49:05.200,-0.2946666666666667,0.878,-0.308,-18.805,-8.4024,6.5364,B,ohp,medium,84
2019-01-11 15:49:05.400,-0.255,0.8305,-0.135,-50.878,-10.5122,15.463400000000002,B,ohp,medium,84
2019-01-11 15:49:05.600,-0.1783333333333333,0.6086666666666667,-0.1106666666666666,25.439,-7.390000000000001,1.6828000000000003,B,ohp,medium,84
2019-01-11 15:49:05.800,-0.1695,0.5135000000000001,-0.0785,55.7438,-1.061,-23.3656,B,ohp,medium,84
2019-01-11 15:49:06.000,-0.3263333333333333,0.92,-0.288,3.3172,-7.8536,-11.8294,B,ohp,medium,84
2019-01-11 15:49:06.200,-0.415,0.925,-0.2724999999999999,-32.7318,-12.829399999999998,0.2073999999999998,B,ohp,medium,84
2019-01-11 15:49:06.400,-0.399,0.9933333333333332,-0.128,-50.012,-22.0364,35.5974,B,ohp,medium,84
2019-01-11 15:49:06.600,-0.312,1.2135,0.0024999999999999,-5.487800000000002,-11.6342,22.6344,B,ohp,medium,84
2019-01-11 15:49:06.800,-0.3373333333333333,1.404,-0.125,98.0608,33.5366,-33.1584,B,ohp,medium,84
2019-01-11 15:49:07.000,-0.305,0.8280000000000001,-0.228,-16.8048,19.7072,-38.8048,B,ohp,medium,84
2019-01-11 15:49:07.200,-0.312,0.715,-0.2626666666666666,-11.6586,0.5244000000000001,5.5366,B,ohp,medium,84
2019-01-11 15:49:07.400,-0.388,0.9395,-0.2365,-35.3904,-33.9148,36.4026,B,ohp,medium,84
2019-01-11 15:49:07.600,-0.174,0.618,-0.0903333333333333,-14.5976,6.1096,27.0608,B,ohp,medium,84
2019-01-11 15:49:07.800,-0.1845,1.0619999999999998,-0.0335,11.6222,-3.6952,-0.5488,B,ohp,medium,84
2019-01-11 15:49:08.000,-0.178,0.9416666666666668,-0.0993333333333333,6.4756,0.0852000000000002,5.0734,B,ohp,medium,84
2019-01-11 15:49:08.200,-0.1665,0.8655,-0.128,9.439,-11.5974,-12.2682,B,ohp,medium,84
2019-01-11 15:49:08.400,-0.1909999999999999,0.6056666666666667,-0.1533333333333333,26.8658,20.0366,-47.9512,B,ohp,medium,84
2019-01-11 15:49:08.600,-0.347,0.8959999999999999,-0.2485,7.841399999999998,-2.1708000000000003,-1.817,B,ohp,medium,84
2019-01-11 15:49:08.800,-0.4383333333333333,0.9603333333333334,-0.2076666666666666,-20.7684,-10.3416,0.6098000000000002,B,ohp,medium,84
2019-01-11 15:49:09.000,-0.3935,0.969,-0.143,-26.9998,-10.5732,20.3416,B,ohp,medium,84
2019-01-11 15:49:09.200,-0.3316666666666666,1.108,-0.0753333333333333,-22.049,-11.878,18.2562,B,ohp,medium,84
2019-01-11 15:49:09.400,-0.43,1.504,-0.1875,80.39020000000001,26.2806,-17.2314,B,ohp,medium,84
2019-01-11 15:49:09.600,-0.337,0.947,-0.2686666666666666,22.5366,3.8295999999999992,-14.731799999999998,B,ohp,medium,84
2019-01-11 15:49:09.800,-0.3379999999999999,0.774,-0.3355,-24.2926,-45.183,4.7804,B,ohp,medium,84
2019-01-11 15:49:10.000,-0.2633333333333333,0.7386666666666667,-0.1616666666666666,-33.0124,-10.683,59.2318,B,ohp,medium,84
2019-01-11 15:49:10.200,-0.1385,0.6014999999999999,-0.118,10.5608,9.3534,11.4512,B,ohp,medium,84
2019-01-11 15:49:10.400,-0.1433333333333333,0.9843333333333332,-0.1446666666666667,-2.2806,-3.5,-1.9388,B,ohp,medium,84
2019-01-11 15:49:10.600,-0.13,0.623,-0.1315,2.6218000000000004,-0.1098,-50.2926,B,ohp,medium,84
2019-01-11 15:49:10.800,-0.315,0.7656666666666666,-0.1703333333333333,50.0,13.841399999999998,-32.8536,B,ohp,medium,84
2019-01-11 15:49:11.000,-0.401,0.831,-0.2585,1.4512,-3.4024,17.3658,B,ohp,medium,84
2019-01-11 15:49:11.200,-0.423,0.982,-0.2286666666666666,-50.183,-10.1342,16.2684,B,ohp,medium,84
2019-01-11 15:49:11.400,-0.4035,1.152,-0.106,-38.3782,-16.8172,15.5244,B,ohp,medium,84
2019-01-11 15:49:11.600,-0.451,1.401333333333333,-0.1666666666666666,100.012,39.061,-26.2194,B,ohp,medium,84
2019-01-11 15:49:11.800,-0.3865,0.872,-0.365,25.5124,-13.1828,-4.048800000000001,B,ohp,medium,84
2019-01-11 15:49:12.000,-0.395,0.775,-0.3523333333333333,-40.2438,-18.2318,7.0854,B,ohp,medium,84
2019-01-11 15:49:12.200,-0.2675,0.765,-0.1965,-63.30499999999999,-4.194800000000001,59.5364,B,ohp,medium,84
2019-01-11 15:49:12.400,-0.1233333333333333,0.6423333333333333,-0.0926666666666666,15.512,7.5854,16.0732,B,ohp,medium,84
2019-01-11 15:49:12.600,-0.1435,1.0510000000000002,-0.0999999999999999,-2.6342,-9.6708,6.1464,B,ohp,medium,84
2019-01-11 15:49:12.800,-0.143,0.957,-0.1016666666666666,2.3902,-1.2804000000000002,-2.6340000000000003,B,ohp,medium,84
2019-01-11 15:49:13.000,-0.1335,0.8680000000000001,-0.11,3.4026000000000005,-11.9876,-22.695,B,ohp,medium,84
2019-01-11 15:49:13.200,-0.156,0.5616666666666666,-0.13,49.817,25.122,-30.4636,B,ohp,medium,84
2019-01-11 15:49:13.400,-0.355,0.961,-0.258,3.6586,7.634,-17.9022,B,ohp,medium,84
2019-01-11 15:49:13.600,-0.3833333333333333,0.9423333333333334,-0.2319999999999999,-40.573,-14.426600000000002,11.7928,B,ohp,medium,84
2019-01-11 15:49:13.800,-0.3595,1.0845,-0.1435,-60.8414,-33.7562,32.9514,B,ohp,medium,84
2019-01-11 15:49:14.000,-0.3453333333333333,1.3796666666666668,0.0826666666666666,38.7196,4.865799999999998,-9.0244,B,ohp,medium,84
2019-01-11 15:49:14.200,-0.3349999999999999,1.1829999999999998,-0.1875,81.1952,47.79260000000001,-20.0244,B,ohp,medium,84
2019-01-11 15:49:14.400,-0.2809999999999999,0.762,-0.2826666666666667,-8.3658,7.3902,-12.3782,B,ohp,medium,84
2019-01-11 15:49:14.600,-0.271,0.7224999999999999,-0.2985,3.4146,6.390000000000001,0.4878,B,ohp,medium,84
